name,longitude,latitude,reference,GBIF.ID,full.reference,comment,rep
Marmosa lepida,-78.0880555555556,-2.72063888888889,Brito & Pozo-Zamora 2015,NA,"Brito, J., & Pozo-Zamora, G. (n.d.). Ampliación del rango altitudinal de Marmosa lepida (Thomas, 1888) (Didelphimorphia: Didelphidae) en el sureste de Ecuador. 5.",,FALSE
Marmosa lepida,-63.6666666666667,-17.45,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-73.9,-10.6666666666667,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-74.9333333333333,-9.53333333333333,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-54.35,5.90666666666667,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410","Moved south from 5.96 to 5.90, since it fall in the sea",FALSE
Marmosa lepida,-77.483,-1.733,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-78.55,-3.4,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-75.8,-5.55,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-72.867,3.133,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-70.25,3.5,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-54.6,4.8,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-55.067,4.817,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-55.167,5.833,Brown 2004,NA,"Brown, B. E. (2004). Atlas of New World marsupials (pp. 1–320). Field Museum of Natural History,. https://doi.org/10.5962/bhl.title.3410",,FALSE
Marmosa lepida,-73.9,-10.667,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,TRUE
Marmosa lepida,-63.667,-17.45,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,TRUE
Marmosa lepida,-69.833,-6.583,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,FALSE
Marmosa lepida,-74.933,-9.533,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,FALSE
Marmosa lepida,-72.866,3.133,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,FALSE
Marmosa lepida,-62.083,-3.833,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,FALSE
Marmosa lepida,-55.166,5.833,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,FALSE
Marmosa lepida,-52.666,4.083,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,FALSE
Marmosa lepida,-75.8,-5.55,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,TRUE
Marmosa lepida,-78.166,-4.446,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,FALSE
Marmosa lepida,-78.55,-3.4,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,TRUE
Marmosa lepida,-77.483,-1.733,Creighton & Gardner 2008,NA,"Creighton GK, Gardner AL (2008) Genus Marmosa Gray, 1821. In: Gardner AL (Ed) Mammals of South America. Volume 1. Marsupials, Xenarthrans, Shrews and Bats. The University of Chicago Press, Chicago, 51–61. https://doi.org/10.7208/chicago/978022628 2428.001.0001",,TRUE
Marmosa lepida,-55.162338,5.829003,GBIF 2021,476876150,GBIF.org (17 February 2021) GBIF Occurrence Download https://doi.org/10.15468/dl.6atwvr,,TRUE
Marmosa lepida,-54.7,-2.433,GBIF 2021,1987315133,GBIF.org (17 February 2021) GBIF Occurrence Download https://doi.org/10.15468/dl.6atwvr,,FALSE
Marmosa lepida,-78.161,-4.456,GBIF 2021,1145756010,GBIF.org (17 February 2021) GBIF Occurrence Download https://doi.org/10.15468/dl.6atwvr,,FALSE
Marmosa lepida,-51.795,-3.335,Guimaräes et al. 2018,NA,"Guimarães, R. R., Loss, A. C., & Costa, L. P. (2018). New records of the rare little rufous mouse opossum, Marmosa lepida (Thomas,1888) (Mammalia, Didelphidae) in southeastern Amazonia, Brazil. Check List, 14(1), 113–119. https://doi.org/10.15560/14.1.113 ",,FALSE
Marmosa lepida,-51.763,-3.217,Guimaräes et al. 2018,NA,"Guimarães, R. R., Loss, A. C., & Costa, L. P. (2018). New records of the rare little rufous mouse opossum, Marmosa lepida (Thomas,1888) (Mammalia, Didelphidae) in southeastern Amazonia, Brazil. Check List, 14(1), 113–119. https://doi.org/10.15560/14.1.113 ",,FALSE
Marmosa lepida,-51.781,-3.261,Guimaräes et al. 2018,NA,"Guimarães, R. R., Loss, A. C., & Costa, L. P. (2018). New records of the rare little rufous mouse opossum, Marmosa lepida (Thomas,1888) (Mammalia, Didelphidae) in southeastern Amazonia, Brazil. Check List, 14(1), 113–119. https://doi.org/10.15560/14.1.113 ",,FALSE
Marmosa lepida,-73.1666666666667,-5.25,Gutiérrez et al. 2010,NA,"Gutiérrez, E. E., Jansa, S. A., & Voss, R. S. (2010). Molecular Systematics of Mouse Opossums (Didelphidae: Marmosa): Assessing Species Limits using Mitochondrial DNA Sequences, with Comments on Phylogenetic Relationships and Biogeography. American Museum Novitates, 2010(3692), 1. https://doi.org/10.1206/708.1 ",,FALSE
Marmosa lepida,-78.2,-4.66666666666667,Gutiérrez et al. 2010,NA,"Gutiérrez, E. E., Jansa, S. A., & Voss, R. S. (2010). Molecular Systematics of Mouse Opossums (Didelphidae: Marmosa): Assessing Species Limits using Mitochondrial DNA Sequences, with Comments on Phylogenetic Relationships and Biogeography. American Museum Novitates, 2010(3692), 1. https://doi.org/10.1206/708.1 ",,FALSE
Marmosa lepida,-59.02,4.75,Gutiérrez et al. 2010,NA,"Gutiérrez, E. E., Jansa, S. A., & Voss, R. S. (2010). Molecular Systematics of Mouse Opossums (Didelphidae: Marmosa): Assessing Species Limits using Mitochondrial DNA Sequences, with Comments on Phylogenetic Relationships and Biogeography. American Museum Novitates, 2010(3692), 1. https://doi.org/10.1206/708.1 ",,FALSE
